added_route_id,trip_id
Red,Red-AlewifeParkSt-Sunday-83130-1-07:53:30
Red,Red-AlewifeParkSt-Sunday-83130-1-08:02:12
Red,Red-AlewifeParkSt-Sunday-83130-1-08:09:36
Red,Red-AlewifeParkSt-Sunday-83130-1-08:17:00
Red,Red-AlewifeParkSt-Sunday-83130-1-08:24:24
Red,Red-AlewifeParkSt-Sunday-83130-1-08:31:48
Red,Red-AlewifeParkSt-Sunday-83130-1-08:39:12
Red,Red-AlewifeParkSt-Sunday-83130-1-08:46:36
Red,Red-AlewifeParkSt-Sunday-83130-1-08:54:00
Red,Red-AlewifeParkSt-Sunday-83130-1-09:01:24
Red,Red-AlewifeParkSt-Sunday-83130-1-09:06:54
Red,Red-AlewifeParkSt-Sunday-83130-1-09:12:24
Red,Red-AlewifeParkSt-Sunday-83130-1-09:17:54
Red,Red-AlewifeParkSt-Sunday-83130-1-09:23:24
Red,Red-AlewifeParkSt-Sunday-83130-1-09:28:54
Red,Red-AlewifeParkSt-Sunday-83130-1-09:34:24
Red,Red-AlewifeParkSt-Sunday-83130-1-09:39:54
Red,Red-AlewifeParkSt-Sunday-83130-1-09:45:24
Red,Red-AlewifeParkSt-Sunday-83130-1-09:50:54
Red,Red-AlewifeParkSt-Sunday-83130-1-09:56:24
Red,Red-AlewifeParkSt-Sunday-83130-1-10:01:54
Red,Red-AlewifeParkSt-Sunday-83130-1-10:06:42
Red,Red-AlewifeParkSt-Sunday-83130-1-10:11:30
Red,Red-AlewifeParkSt-Sunday-83130-1-10:16:18
Red,Red-AlewifeParkSt-Sunday-83130-1-10:21:06
Red,Red-AlewifeParkSt-Sunday-83130-1-10:25:54
Red,Red-AlewifeParkSt-Sunday-83130-1-10:30:42
Red,Red-AlewifeParkSt-Sunday-83130-1-10:35:30
Red,Red-AlewifeParkSt-Sunday-83130-1-10:40:18
Red,Red-AlewifeParkSt-Sunday-83130-1-10:45:06
Red,Red-AlewifeParkSt-Sunday-83130-1-10:49:54
Red,Red-AlewifeParkSt-Sunday-83130-1-10:54:42
Red,Red-AlewifeParkSt-Sunday-83130-1-10:59:30
Red,Red-AlewifeParkSt-Sunday-83130-1-11:04:18
Red,Red-AlewifeParkSt-Sunday-83130-1-11:08:00
Red,Red-AlewifeParkSt-Sunday-83130-1-11:11:42
Red,Red-AlewifeParkSt-Sunday-83130-1-11:15:24
Red,Red-AlewifeParkSt-Sunday-83130-1-11:19:06
Red,Red-AlewifeParkSt-Sunday-83130-1-11:22:48
Red,Red-AlewifeParkSt-Sunday-83130-1-11:26:30
Red,Red-AlewifeParkSt-Sunday-83130-1-11:30:12
Red,Red-AlewifeParkSt-Sunday-83130-1-11:33:54
Red,Red-AlewifeParkSt-Sunday-83130-1-11:37:36
Red,Red-AlewifeParkSt-Sunday-83130-1-11:41:18
Red,Red-AlewifeParkSt-Sunday-83130-1-11:45:00
Red,Red-AlewifeParkSt-Sunday-83130-1-11:48:42
Red,Red-AlewifeParkSt-Sunday-83130-1-11:52:24
Red,Red-AlewifeParkSt-Sunday-83130-1-11:56:06
Red,Red-AlewifeParkSt-Sunday-83130-1-11:59:48
Red,Red-AlewifeParkSt-Sunday-83130-1-12:03:30
Red,Red-AlewifeParkSt-Sunday-83130-1-12:06:42
Red,Red-AlewifeParkSt-Sunday-83130-1-12:09:54
Red,Red-AlewifeParkSt-Sunday-83130-1-12:13:06
Red,Red-AlewifeParkSt-Sunday-83130-1-12:16:18
Red,Red-AlewifeParkSt-Sunday-83130-1-12:19:30
Red,Red-AlewifeParkSt-Sunday-83130-1-12:22:42
Red,Red-AlewifeParkSt-Sunday-83130-1-12:25:54
Red,Red-AlewifeParkSt-Sunday-83130-1-12:29:06
Red,Red-AlewifeParkSt-Sunday-83130-1-12:32:18
Red,Red-AlewifeParkSt-Sunday-83130-1-12:35:30
Red,Red-AlewifeParkSt-Sunday-83130-1-12:38:42
Red,Red-AlewifeParkSt-Sunday-83130-1-12:41:54
Red,Red-AlewifeParkSt-Sunday-83130-1-12:45:06
Red,Red-AlewifeParkSt-Sunday-83130-1-12:48:18
Red,Red-AlewifeParkSt-Sunday-83130-1-12:51:30
Red,Red-AlewifeParkSt-Sunday-83130-1-12:54:42
Red,Red-AlewifeParkSt-Sunday-83130-1-12:57:54
Red,Red-AlewifeParkSt-Sunday-83130-1-13:01:06
Red,Red-AlewifeParkSt-Sunday-83130-1-13:03:54
Red,Red-AlewifeParkSt-Sunday-83130-1-13:06:42
Red,Red-AlewifeParkSt-Sunday-83130-1-13:09:30
Red,Red-AlewifeParkSt-Sunday-83130-1-13:12:18
Red,Red-AlewifeParkSt-Sunday-83130-1-13:15:06
Red,Red-AlewifeParkSt-Sunday-83130-1-13:17:54
Red,Red-AlewifeParkSt-Sunday-83130-1-13:20:42
Red,Red-AlewifeParkSt-Sunday-83130-1-13:23:30
Red,Red-AlewifeParkSt-Sunday-83130-1-13:26:18
Red,Red-AlewifeParkSt-Sunday-83130-1-13:29:06
Red,Red-AlewifeParkSt-Sunday-83130-1-13:31:54
Red,Red-AlewifeParkSt-Sunday-83130-1-13:34:42
Red,Red-AlewifeParkSt-Sunday-83130-1-13:37:30
Red,Red-AlewifeParkSt-Sunday-83130-1-13:40:18
Red,Red-AlewifeParkSt-Sunday-83130-1-13:43:06
Red,Red-AlewifeParkSt-Sunday-83130-1-13:45:54
Red,Red-AlewifeParkSt-Sunday-83130-1-13:48:42
Red,Red-AlewifeParkSt-Sunday-83130-1-13:51:30
Red,Red-AlewifeParkSt-Sunday-83130-1-13:54:18
Red,Red-AlewifeParkSt-Sunday-83130-1-13:57:06
Red,Red-AlewifeParkSt-Sunday-83130-1-13:59:54
Red,Red-AlewifeParkSt-Sunday-83130-1-14:02:42
Red,Red-AlewifeParkSt-Sunday-83130-1-14:05:36
Red,Red-AlewifeParkSt-Sunday-83130-1-14:08:30
Red,Red-AlewifeParkSt-Sunday-83130-1-14:11:24
Red,Red-AlewifeParkSt-Sunday-83130-1-14:14:18
Red,Red-AlewifeParkSt-Sunday-83130-1-14:17:12
Red,Red-AlewifeParkSt-Sunday-83130-1-14:20:06
Red,Red-AlewifeParkSt-Sunday-83130-1-14:23:00
Red,Red-AlewifeParkSt-Sunday-83130-1-14:25:54
Red,Red-AlewifeParkSt-Sunday-83130-1-14:28:48
Red,Red-AlewifeParkSt-Sunday-83130-1-14:31:42
Red,Red-AlewifeParkSt-Sunday-83130-1-14:34:36
Red,Red-AlewifeParkSt-Sunday-83130-1-14:37:30
Red,Red-AlewifeParkSt-Sunday-83130-1-14:40:24
Red,Red-AlewifeParkSt-Sunday-83130-1-14:43:18
Red,Red-AlewifeParkSt-Sunday-83130-1-14:46:12
Red,Red-AlewifeParkSt-Sunday-83130-1-14:49:06
Red,Red-AlewifeParkSt-Sunday-83130-1-14:52:00
Red,Red-AlewifeParkSt-Sunday-83130-1-14:54:54
Red,Red-AlewifeParkSt-Sunday-83130-1-14:57:48
Red,Red-AlewifeParkSt-Sunday-83130-1-15:00:42
Red,Red-AlewifeParkSt-Sunday-83130-1-15:03:18
Red,Red-AlewifeParkSt-Sunday-83130-1-15:05:54
Red,Red-AlewifeParkSt-Sunday-83130-1-15:08:30
Red,Red-AlewifeParkSt-Sunday-83130-1-15:11:06
Red,Red-AlewifeParkSt-Sunday-83130-1-15:13:42
Red,Red-AlewifeParkSt-Sunday-83130-1-15:16:18
Red,Red-AlewifeParkSt-Sunday-83130-1-15:18:54
Red,Red-AlewifeParkSt-Sunday-83130-1-15:21:30
Red,Red-AlewifeParkSt-Sunday-83130-1-15:24:06
Red,Red-AlewifeParkSt-Sunday-83130-1-15:26:42
Red,Red-AlewifeParkSt-Sunday-83130-1-15:29:18
Red,Red-AlewifeParkSt-Sunday-83130-1-15:31:54
Red,Red-AlewifeParkSt-Sunday-83130-1-15:34:30
Red,Red-AlewifeParkSt-Sunday-83130-1-15:37:06
Red,Red-AlewifeParkSt-Sunday-83130-1-15:39:42
Red,Red-AlewifeParkSt-Sunday-83130-1-15:42:18
Red,Red-AlewifeParkSt-Sunday-83130-1-15:44:54
Red,Red-AlewifeParkSt-Sunday-83130-1-15:47:30
Red,Red-AlewifeParkSt-Sunday-83130-1-15:50:06
Red,Red-AlewifeParkSt-Sunday-83130-1-15:52:42
Red,Red-AlewifeParkSt-Sunday-83130-1-15:55:18
Red,Red-AlewifeParkSt-Sunday-83130-1-15:57:54
Red,Red-AlewifeParkSt-Sunday-83130-1-16:00:30
Red,Red-AlewifeParkSt-Sunday-83130-1-16:03:06
Red,Red-AlewifeParkSt-Sunday-83130-1-16:05:42
Red,Red-AlewifeParkSt-Sunday-83130-1-16:08:18
Red,Red-AlewifeParkSt-Sunday-83130-1-16:10:54
Red,Red-AlewifeParkSt-Sunday-83130-1-16:13:30
Red,Red-AlewifeParkSt-Sunday-83130-1-16:16:06
Red,Red-AlewifeParkSt-Sunday-83130-1-16:18:42
Red,Red-AlewifeParkSt-Sunday-83130-1-16:21:18
Red,Red-AlewifeParkSt-Sunday-83130-1-16:23:54
Red,Red-AlewifeParkSt-Sunday-83130-1-16:26:30
Red,Red-AlewifeParkSt-Sunday-83130-1-16:29:06
Red,Red-AlewifeParkSt-Sunday-83130-1-16:31:42
Red,Red-AlewifeParkSt-Sunday-83130-1-16:34:18
Red,Red-AlewifeParkSt-Sunday-83130-1-16:36:54
Red,Red-AlewifeParkSt-Sunday-83130-1-16:39:30
Red,Red-AlewifeParkSt-Sunday-83130-1-16:42:06
Red,Red-AlewifeParkSt-Sunday-83130-1-16:44:42
Red,Red-AlewifeParkSt-Sunday-83130-1-16:47:18
Red,Red-AlewifeParkSt-Sunday-83130-1-16:49:54
Red,Red-AlewifeParkSt-Sunday-83130-1-16:52:30
Red,Red-AlewifeParkSt-Sunday-83130-1-16:55:06
Red,Red-AlewifeParkSt-Sunday-83130-1-16:57:42
Red,Red-AlewifeParkSt-Sunday-83130-1-17:00:18
Red,Red-AlewifeParkSt-Sunday-83130-1-17:02:48
Red,Red-AlewifeParkSt-Sunday-83130-1-17:05:18
Red,Red-AlewifeParkSt-Sunday-83130-1-17:07:48
Red,Red-AlewifeParkSt-Sunday-83130-1-17:10:18
Red,Red-AlewifeParkSt-Sunday-83130-1-17:12:48
Red,Red-AlewifeParkSt-Sunday-83130-1-17:15:18
Red,Red-AlewifeParkSt-Sunday-83130-1-17:17:48
Red,Red-AlewifeParkSt-Sunday-83130-1-17:20:18
Red,Red-AlewifeParkSt-Sunday-83130-1-17:22:48
Red,Red-AlewifeParkSt-Sunday-83130-1-17:25:18
Red,Red-AlewifeParkSt-Sunday-83130-1-17:27:48
Red,Red-AlewifeParkSt-Sunday-83130-1-17:30:18
Red,Red-AlewifeParkSt-Sunday-83130-1-17:32:48
Red,Red-AlewifeParkSt-Sunday-83130-1-17:35:18
Red,Red-AlewifeParkSt-Sunday-83130-1-17:37:48
Red,Red-AlewifeParkSt-Sunday-83130-1-17:40:18
Red,Red-AlewifeParkSt-Sunday-83130-1-17:42:48
Red,Red-AlewifeParkSt-Sunday-83130-1-17:45:18
Red,Red-AlewifeParkSt-Sunday-83130-1-17:47:48
Red,Red-AlewifeParkSt-Sunday-83130-1-17:50:18
Red,Red-AlewifeParkSt-Sunday-83130-1-17:52:48
Red,Red-AlewifeParkSt-Sunday-83130-1-17:55:18
Red,Red-AlewifeParkSt-Sunday-83130-1-17:57:48
Red,Red-AlewifeParkSt-Sunday-83130-1-18:00:18
Red,Red-AlewifeParkSt-Sunday-83130-1-18:03:18
Red,Red-AlewifeParkSt-Sunday-83130-1-18:06:18
Red,Red-AlewifeParkSt-Sunday-83130-1-18:09:18
Red,Red-AlewifeParkSt-Sunday-83130-1-18:12:18
Red,Red-AlewifeParkSt-Sunday-83130-1-18:15:18
Red,Red-AlewifeParkSt-Sunday-83130-1-18:18:18
Red,Red-AlewifeParkSt-Sunday-83130-1-18:21:18
Red,Red-AlewifeParkSt-Sunday-83130-1-18:24:18
Red,Red-AlewifeParkSt-Sunday-83130-1-18:27:18
Red,Red-AlewifeParkSt-Sunday-83130-1-18:30:18
Red,Red-AlewifeParkSt-Sunday-83130-1-18:33:18
Red,Red-AlewifeParkSt-Sunday-83130-1-18:36:18
Red,Red-AlewifeParkSt-Sunday-83130-1-18:39:18
Red,Red-AlewifeParkSt-Sunday-83130-1-18:42:18
Red,Red-AlewifeParkSt-Sunday-83130-1-18:45:18
Red,Red-AlewifeParkSt-Sunday-83130-1-18:48:18
Red,Red-AlewifeParkSt-Sunday-83130-1-18:51:18
Red,Red-AlewifeParkSt-Sunday-83130-1-18:54:18
Red,Red-AlewifeParkSt-Sunday-83130-1-18:57:18
Red,Red-AlewifeParkSt-Sunday-83130-1-19:00:18
Red,Red-AlewifeParkSt-Sunday-83130-1-19:04:06
Red,Red-AlewifeParkSt-Sunday-83130-1-19:07:54
Red,Red-AlewifeParkSt-Sunday-83130-1-19:11:42
Red,Red-AlewifeParkSt-Sunday-83130-1-19:15:30
Red,Red-AlewifeParkSt-Sunday-83130-1-19:19:18
Red,Red-AlewifeParkSt-Sunday-83130-1-19:23:06
Red,Red-AlewifeParkSt-Sunday-83130-1-19:26:54
Red,Red-AlewifeParkSt-Sunday-83130-1-19:30:42
Red,Red-AlewifeParkSt-Sunday-83130-1-19:34:30
Red,Red-AlewifeParkSt-Sunday-83130-1-19:38:18
Red,Red-AlewifeParkSt-Sunday-83130-1-19:42:06
Red,Red-AlewifeParkSt-Sunday-83130-1-19:45:54
Red,Red-AlewifeParkSt-Sunday-83130-1-19:49:42
Red,Red-AlewifeParkSt-Sunday-83130-1-19:53:30
Red,Red-AlewifeParkSt-Sunday-83130-1-19:57:18
Red,Red-AlewifeParkSt-Sunday-83130-1-20:01:06
Red,Red-AlewifeParkSt-Sunday-83130-1-20:06:12
Red,Red-AlewifeParkSt-Sunday-83130-1-20:11:18
Red,Red-AlewifeParkSt-Sunday-83130-1-20:16:24
Red,Red-AlewifeParkSt-Sunday-83130-1-20:21:30
Red,Red-AlewifeParkSt-Sunday-83130-1-20:26:36
Red,Red-AlewifeParkSt-Sunday-83130-1-20:31:42
Red,Red-AlewifeParkSt-Sunday-83130-1-20:36:48
Red,Red-AlewifeParkSt-Sunday-83130-1-20:41:54
Red,Red-AlewifeParkSt-Sunday-83130-1-20:47:00
Red,Red-AlewifeParkSt-Sunday-83130-1-20:52:06
Red,Red-AlewifeParkSt-Sunday-83130-1-20:57:12
Red,Red-AlewifeParkSt-Sunday-83130-1-21:02:18
Red,Red-AlewifeParkSt-Sunday-83130-1-21:09:06
Red,Red-AlewifeParkSt-Sunday-83130-1-21:15:54
Red,Red-AlewifeParkSt-Sunday-83130-1-21:22:42
Red,Red-AlewifeParkSt-Sunday-83130-1-21:29:30
Red,Red-AlewifeParkSt-Sunday-83130-1-21:36:18
Red,Red-AlewifeParkSt-Sunday-83130-1-21:43:06
Red,Red-AlewifeParkSt-Sunday-83130-1-21:49:54
Red,Red-AlewifeParkSt-Sunday-83130-1-21:56:42
Red,Red-AlewifeParkSt-Sunday-83130-1-22:03:30
Red,Red-AlewifeParkSt-Sunday-83130-1-22:12:06
Red,Red-AlewifeParkSt-Sunday-83130-1-22:20:42
Red,Red-AlewifeParkSt-Sunday-83130-1-22:29:18
Red,Red-AlewifeParkSt-Sunday-83130-1-22:37:54
Red,Red-AlewifeParkSt-Sunday-83130-1-22:46:30
Red,Red-AlewifeParkSt-Sunday-83130-1-22:55:06
Red,Red-AlewifeParkSt-Sunday-83130-1-23:03:42
Red,Red-AlewifeParkSt-Sunday-83130-1-23:12:36
Red,Red-AlewifeParkSt-Sunday-83130-1-23:21:30
Red,Red-AlewifeParkSt-Sunday-83130-1-23:30:24
Red,Red-AlewifeParkSt-Sunday-83130-1-23:39:18
Red,Red-AlewifeParkSt-Sunday-83130-1-23:48:12
Red,Red-AlewifeParkSt-Sunday-83130-1-23:57:06
Red,Red-AlewifeParkSt-Sunday-83130-1-24:06:00
Red,Red-AlewifeParkSt-Sunday-83130-1-24:14:30
Red,Red-AlewifeParkSt-Sunday-83130-1-24:23:00
Red,Red-AlewifeParkSt-Sunday-83130-1-24:30:00
Red,Red-AlewifeParkSt-Weekday-83130-0-20:00:00
Red,Red-AlewifeParkSt-Weekday-83130-0-20:04:36
Red,Red-AlewifeParkSt-Weekday-83130-0-20:09:12
Red,Red-AlewifeParkSt-Weekday-83130-0-20:13:48
Red,Red-AlewifeParkSt-Weekday-83130-0-20:18:24
Red,Red-AlewifeParkSt-Weekday-83130-0-20:23:00
Red,Red-AlewifeParkSt-Weekday-83130-0-20:27:36
Red,Red-AlewifeParkSt-Weekday-83130-0-20:32:12
Red,Red-AlewifeParkSt-Weekday-83130-0-20:36:48
Red,Red-AlewifeParkSt-Weekday-83130-0-20:41:24
Red,Red-AlewifeParkSt-Weekday-83130-0-20:46:00
Red,Red-AlewifeParkSt-Weekday-83130-0-20:50:36
Red,Red-AlewifeParkSt-Weekday-83130-0-20:55:12
Red,Red-AlewifeParkSt-Weekday-83130-0-20:59:48
Red,Red-AlewifeParkSt-Weekday-83130-0-21:04:24
Red,Red-AlewifeParkSt-Weekday-83130-0-21:09:00
Red,Red-AlewifeParkSt-Weekday-83130-0-21:13:36
Red,Red-AlewifeParkSt-Weekday-83130-0-21:18:12
Red,Red-AlewifeParkSt-Weekday-83130-0-21:22:48
Red,Red-AlewifeParkSt-Weekday-83130-0-21:27:24
Red,Red-AlewifeParkSt-Weekday-83130-0-21:32:00
Red,Red-AlewifeParkSt-Weekday-83130-0-21:36:36
Red,Red-AlewifeParkSt-Weekday-83130-0-21:41:12
Red,Red-AlewifeParkSt-Weekday-83130-0-21:45:48
Red,Red-AlewifeParkSt-Weekday-83130-0-21:50:24
Red,Red-AlewifeParkSt-Weekday-83130-0-21:55:00
Red,Red-AlewifeParkSt-Weekday-83130-0-21:59:36
Red,Red-AlewifeParkSt-Weekday-83130-0-22:04:12
Red,Red-AlewifeParkSt-Weekday-83130-0-22:09:30
Red,Red-AlewifeParkSt-Weekday-83130-0-22:14:48
Red,Red-AlewifeParkSt-Weekday-83130-0-22:20:06
Red,Red-AlewifeParkSt-Weekday-83130-0-22:25:24
Red,Red-AlewifeParkSt-Weekday-83130-0-22:30:42
Red,Red-AlewifeParkSt-Weekday-83130-0-22:36:00
Red,Red-AlewifeParkSt-Weekday-83130-0-22:41:18
Red,Red-AlewifeParkSt-Weekday-83130-0-22:46:36
Red,Red-AlewifeParkSt-Weekday-83130-0-22:51:54
Red,Red-AlewifeParkSt-Weekday-83130-0-22:57:12
Red,Red-AlewifeParkSt-Weekday-83130-0-23:02:30
Red,Red-AlewifeParkSt-Weekday-83130-0-23:09:48
Red,Red-AlewifeParkSt-Weekday-83130-0-23:17:06
Red,Red-AlewifeParkSt-Weekday-83130-0-23:24:24
Red,Red-AlewifeParkSt-Weekday-83130-0-23:31:42
Red,Red-AlewifeParkSt-Weekday-83130-0-23:39:00
Red,Red-AlewifeParkSt-Weekday-83130-0-23:46:18
Red,Red-AlewifeParkSt-Weekday-83130-0-23:53:36
Red,Red-AlewifeParkSt-Weekday-83130-0-24:00:54
Red,Red-AlewifeParkSt-Weekday-83130-0-24:08:48
Red,Red-AlewifeParkSt-Weekday-83130-0-24:16:42
Red,Red-AlewifeParkSt-Weekday-83130-0-24:24:36
Red,Red-AlewifeParkSt-Weekday-83130-0-24:32:30
Red,Red-AlewifeParkSt-Weekday-83130-0-24:40:24
Red,Red-AlewifeParkSt-Weekday-83130-0-24:48:18
Red,Red-AlewifeParkSt-Weekday-83130-0-24:56:12
Red,Red-AlewifeParkSt-Weekday-83130-0-25:00:00
Red,Red-AlewifeParkSt-Weekday-83130-1-19:30:00
Red,Red-AlewifeParkSt-Weekday-83130-1-19:34:36
Red,Red-AlewifeParkSt-Weekday-83130-1-19:39:12
Red,Red-AlewifeParkSt-Weekday-83130-1-19:43:48
Red,Red-AlewifeParkSt-Weekday-83130-1-19:48:24
Red,Red-AlewifeParkSt-Weekday-83130-1-19:53:00
Red,Red-AlewifeParkSt-Weekday-83130-1-19:57:36
Red,Red-AlewifeParkSt-Weekday-83130-1-20:02:12
Red,Red-AlewifeParkSt-Weekday-83130-1-20:06:48
Red,Red-AlewifeParkSt-Weekday-83130-1-20:11:24
Red,Red-AlewifeParkSt-Weekday-83130-1-20:16:00
Red,Red-AlewifeParkSt-Weekday-83130-1-20:20:36
Red,Red-AlewifeParkSt-Weekday-83130-1-20:25:12
Red,Red-AlewifeParkSt-Weekday-83130-1-20:29:48
Red,Red-AlewifeParkSt-Weekday-83130-1-20:34:24
Red,Red-AlewifeParkSt-Weekday-83130-1-20:39:00
Red,Red-AlewifeParkSt-Weekday-83130-1-20:43:36
Red,Red-AlewifeParkSt-Weekday-83130-1-20:48:12
Red,Red-AlewifeParkSt-Weekday-83130-1-20:52:48
Red,Red-AlewifeParkSt-Weekday-83130-1-20:57:24
Red,Red-AlewifeParkSt-Weekday-83130-1-21:02:00
Red,Red-AlewifeParkSt-Weekday-83130-1-21:06:36
Red,Red-AlewifeParkSt-Weekday-83130-1-21:11:12
Red,Red-AlewifeParkSt-Weekday-83130-1-21:15:48
Red,Red-AlewifeParkSt-Weekday-83130-1-21:20:24
Red,Red-AlewifeParkSt-Weekday-83130-1-21:25:00
Red,Red-AlewifeParkSt-Weekday-83130-1-21:29:36
Red,Red-AlewifeParkSt-Weekday-83130-1-21:34:12
Red,Red-AlewifeParkSt-Weekday-83130-1-21:38:48
Red,Red-AlewifeParkSt-Weekday-83130-1-21:43:24
Red,Red-AlewifeParkSt-Weekday-83130-1-21:48:00
Red,Red-AlewifeParkSt-Weekday-83130-1-21:52:36
Red,Red-AlewifeParkSt-Weekday-83130-1-21:57:12
Red,Red-AlewifeParkSt-Weekday-83130-1-22:01:48
Red,Red-AlewifeParkSt-Weekday-83130-1-22:07:06
Red,Red-AlewifeParkSt-Weekday-83130-1-22:12:24
Red,Red-AlewifeParkSt-Weekday-83130-1-22:17:42
Red,Red-AlewifeParkSt-Weekday-83130-1-22:23:00
Red,Red-AlewifeParkSt-Weekday-83130-1-22:28:18
Red,Red-AlewifeParkSt-Weekday-83130-1-22:33:36
Red,Red-AlewifeParkSt-Weekday-83130-1-22:38:54
Red,Red-AlewifeParkSt-Weekday-83130-1-22:44:12
Red,Red-AlewifeParkSt-Weekday-83130-1-22:49:30
Red,Red-AlewifeParkSt-Weekday-83130-1-22:54:48
Red,Red-AlewifeParkSt-Weekday-83130-1-23:00:06
Red,Red-AlewifeParkSt-Weekday-83130-1-23:07:24
Red,Red-AlewifeParkSt-Weekday-83130-1-23:14:42
Red,Red-AlewifeParkSt-Weekday-83130-1-23:22:00
Red,Red-AlewifeParkSt-Weekday-83130-1-23:29:18
Red,Red-AlewifeParkSt-Weekday-83130-1-23:36:36
Red,Red-AlewifeParkSt-Weekday-83130-1-23:43:54
Red,Red-AlewifeParkSt-Weekday-83130-1-23:51:12
Red,Red-AlewifeParkSt-Weekday-83130-1-23:58:30
Red,Red-AlewifeParkSt-Weekday-83130-1-24:05:48
Red,Red-AlewifeParkSt-Weekday-83130-1-24:13:42
Red,Red-AlewifeParkSt-Weekday-83130-1-24:21:36
Red,Red-AlewifeParkSt-Weekday-83130-1-24:29:30
Red,Red-AlewifeParkSt-Weekday-83130-1-24:30:00
Red,Red-AlewifeKendall-Weekday-ef118-0-04:50:00
Red,Red-AlewifeKendall-Weekday-ef118-0-04:57:42
Red,Red-AlewifeKendall-Weekday-ef118-0-05:05:24
Red,Red-AlewifeKendall-Weekday-ef118-0-05:13:06
Red,Red-AlewifeKendall-Weekday-ef118-0-05:20:48
Red,Red-AlewifeKendall-Weekday-ef118-0-05:28:30
Red,Red-AlewifeKendall-Weekday-ef118-0-05:36:12
Red,Red-AlewifeKendall-Weekday-ef118-0-05:43:54
Red,Red-AlewifeKendall-Weekday-ef118-0-05:51:36
Red,Red-AlewifeKendall-Weekday-ef118-0-05:59:18
Red,Red-AlewifeKendall-Weekday-ef118-0-06:07:00
Red,Red-AlewifeKendall-Weekday-ef118-0-06:14:54
Red,Red-AlewifeKendall-Weekday-ef118-0-06:22:48
Red,Red-AlewifeKendall-Weekday-ef118-0-06:30:42
Red,Red-AlewifeKendall-Weekday-ef118-0-06:38:36
Red,Red-AlewifeKendall-Weekday-ef118-0-06:46:30
Red,Red-AlewifeKendall-Weekday-ef118-0-06:54:24
Red,Red-AlewifeKendall-Weekday-ef118-0-07:02:18
Red,Red-AlewifeKendall-Weekday-ef118-0-07:08:06
Red,Red-AlewifeKendall-Weekday-ef118-0-07:13:54
Red,Red-AlewifeKendall-Weekday-ef118-0-07:19:42
Red,Red-AlewifeKendall-Weekday-ef118-0-07:25:30
Red,Red-AlewifeKendall-Weekday-ef118-0-07:31:18
Red,Red-AlewifeKendall-Weekday-ef118-0-07:37:06
Red,Red-AlewifeKendall-Weekday-ef118-0-07:42:54
Red,Red-AlewifeKendall-Weekday-ef118-0-07:48:42
Red,Red-AlewifeKendall-Weekday-ef118-0-07:54:30
Red,Red-AlewifeKendall-Weekday-ef118-0-08:00:18
Red,Red-AlewifeKendall-Weekday-ef118-0-08:04:18
Red,Red-AlewifeKendall-Weekday-ef118-0-08:08:18
Red,Red-AlewifeKendall-Weekday-ef118-0-08:12:18
Red,Red-AlewifeKendall-Weekday-ef118-0-08:16:18
Red,Red-AlewifeKendall-Weekday-ef118-0-08:20:18
Red,Red-AlewifeKendall-Weekday-ef118-0-08:24:18
Red,Red-AlewifeKendall-Weekday-ef118-0-08:28:18
Red,Red-AlewifeKendall-Weekday-ef118-0-08:32:18
Red,Red-AlewifeKendall-Weekday-ef118-0-08:36:18
Red,Red-AlewifeKendall-Weekday-ef118-0-08:40:18
Red,Red-AlewifeKendall-Weekday-ef118-0-08:44:18
Red,Red-AlewifeKendall-Weekday-ef118-0-08:48:18
Red,Red-AlewifeKendall-Weekday-ef118-0-08:52:18
Red,Red-AlewifeKendall-Weekday-ef118-0-08:56:18
Red,Red-AlewifeKendall-Weekday-ef118-0-09:00:18
Red,Red-AlewifeKendall-Weekday-ef118-0-09:05:12
Red,Red-AlewifeKendall-Weekday-ef118-0-09:10:06
Red,Red-AlewifeKendall-Weekday-ef118-0-09:15:00
Red,Red-AlewifeKendall-Weekday-ef118-0-09:19:54
Red,Red-AlewifeKendall-Weekday-ef118-0-09:24:48
Red,Red-AlewifeKendall-Weekday-ef118-0-09:29:42
Red,Red-AlewifeKendall-Weekday-ef118-0-09:34:36
Red,Red-AlewifeKendall-Weekday-ef118-0-09:39:30
Red,Red-AlewifeKendall-Weekday-ef118-0-09:44:24
Red,Red-AlewifeKendall-Weekday-ef118-0-09:49:18
Red,Red-AlewifeKendall-Weekday-ef118-0-09:54:12
Red,Red-AlewifeKendall-Weekday-ef118-0-09:59:06
Red,Red-AlewifeKendall-Weekday-ef118-0-10:04:00
Red,Red-AlewifeKendall-Weekday-ef118-0-10:11:42
Red,Red-AlewifeKendall-Weekday-ef118-0-10:19:24
Red,Red-AlewifeKendall-Weekday-ef118-0-10:27:06
Red,Red-AlewifeKendall-Weekday-ef118-0-10:34:48
Red,Red-AlewifeKendall-Weekday-ef118-0-10:42:30
Red,Red-AlewifeKendall-Weekday-ef118-0-10:50:12
Red,Red-AlewifeKendall-Weekday-ef118-0-10:57:54
Red,Red-AlewifeKendall-Weekday-ef118-0-11:05:36
Red,Red-AlewifeKendall-Weekday-ef118-0-11:13:18
Red,Red-AlewifeKendall-Weekday-ef118-0-11:21:00
Red,Red-AlewifeKendall-Weekday-ef118-0-11:28:42
Red,Red-AlewifeKendall-Weekday-ef118-0-11:36:24
Red,Red-AlewifeKendall-Weekday-ef118-0-11:44:06
Red,Red-AlewifeKendall-Weekday-ef118-0-11:51:48
